filename,texto
f50783d14962dbf599c5f55c1824469430d5c4cb.txt,"4º DA LEI Nº 13.979/2020, BEM COMO NA LEI Nº 8.666/93 E SUAS ALTERAÇÕES POSTERIORES, RESULTANTE DA DISPENSA DE LICITAÇÃO Nº 038/2020OBJETO:  “AQUISIÇÃO EMERGENCIAL DE MEDICAMEN-TO: HIDROXICLOROQUINA 400MG E AZITRO-MICINA 500 MG, OBJETIVANDO FORTALECER OS PROCEDIMENTOS DE ENFRENTAMENTO DA PANDEMIA CAUSADA PELO COVID-19 NO MUNI-CÍPIO DE BELÉM”VALOR:  O VALOR DO CONTRATO É DE R$ 12.256,33 (DOZE MIL DUZEN-TOS E CINQUENTA E SEIS REAIS E TRINTA E TRÊS CENTAVOS)DOTAÇÃO ORÇAMENTÁRIA:  FUNCIONAL PROGRAMÁTICA: 2.09.22.10.122.0001 ATIVIDADE: 2176 ELEMENTO: 33.90.30/33.90.39 FONTE: 1211010100 FUNCIONAL PROGRAMÁTICA: 2.09.22.10.122.0001 ATIVIDADE: 2176 ELEMENTO: 33.90.30/33.90.39 FONTE: 1214010500VIGÊNCIA:  06 (SEIS) MESES."
b4beea6c8bda4c870c796b51a21a2e5d13192ba2.txt,"OBJETO: AQUISIÇÃO DEHIDROXICLOROQUINA COMPRIMIDO 400MG, CONFORME ATA DE REGISTRO DE PREÇO Nº 001/2020CSES/DF E PEDIDO DE AQUISIÇÃO DE MATERIAL Nº 5-20/PAM001028 E AUTORIZAÇÃO DE FORNECIMENTO DEMATERIAL Nº 5-20/AFM000830."
a82e68eea9106fb672bf4c3dbd458f7c229eb9bd.txt,"CONSIDERANDO A PUBLICAÇÃO DA NOTA INFORMATIVA Nº 5/2020-DAF/SCTIE/MS A QUAL DEFINE O USO DA CLOROQUINA COMO TERAPIA ADJUVANTE NO TRATAMENTO DE FORMAS GRAVES DO COVID-19, RESOLVE:ART."
a82e68eea9106fb672bf4c3dbd458f7c229eb9bd.txt,"1º A SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL DISPONIBILIZARÁ A CLOROQUINA 150 MG FORNECIDA PELO MINISTÉRIO DA SAÚDE AOS HOSPITAIS DO DISTRITO FEDERAL PARA OS PACIENTES HOSPITALIZADOS COM FORMA GRAVE E COM CASO CRÍTICO DE COVID-19, CONFORME ESTABELECIDO PELO ÓRGÃO."
a82e68eea9106fb672bf4c3dbd458f7c229eb9bd.txt,3º A REPOSIÇÃO DA CAUTELA SERÁ REALIZADA MEDIANTE O ENVIO DO FORMULÁRIO PARA SOLICITAÇÃO DE CLOROQUINA À SES-DF (ANEXO II) ASSINADO E CARIMBADO PELO MÉDICO ASSISTENTE PARA O E-MAIL DIASFSES@GMAIL.COMART.
604e6a9bf3003eb65d7e950ef17b62116e0e8795.txt,"OPRESENTE TERMO ADITIVO TEM POR OBJETO A REDUÇÃO DOS VALORES UNITÁRIO DOS ITENS 08/09 -HIDROXICLOROQUINA COMPRIMIDO 400MG (CÓDIGO SES 3870) -, PASSANDO DE R$1,09 (UM REAL E NOVE CENTAVOS) PARA R$ 1,08 (UM REAL E OITO CENTAVOS), PERFAZENDO UMVALOR TOTAL DOS REFERIDOS ITENS NA ORDEM DE R$ 535.231,80 (QUINHENTOS E TRINTA E CINCO MIL,DUZENTOS E TRINTA E UM REAIS E OITENTA CENTAVOS), NOS TERMOS DO ART."
91db2515fd0406b0408f1ae092c6ccc5fce46134.txt,"OBJETO: AQUISIÇÃO DE HIDROXICLOROQUINA COMPRIMIDO 400MG,CONFORME ATA DE REGISTRO DE PREÇO Nº 01/ 2020 - C SES/DF E PEDIDO DE AQUISIÇÃO DEMATERIAL Nº 5-21/PAM000104 E AUTORIZAÇÃO DE FORNECIMENTO DE MATERIAL Nº 5-21/AFM000086."
52f9fd895f1a4eeb56709b6e8897e357528d9534.txt,"OBJETO:AQUISIÇÃO DE HIDROXICLOROQUINA COMPRIMIDO 400MG, CONFORME ATA DEREGISTRO DE PREÇO Nº 146/2021-A E PEDIDO DE AQUISIÇÃO DE MATERIAL Nº 5-21/PAM003200E AUTORIZAÇÃO DE FORNECIMENTO DE MATERIAL Nº 5-21/AFM003031."
8b769e2c073d51a53f58301b9a8fe331d9a86eae.txt,"OBJETO: AQUISIÇÃO DE HIDROXICLOROQUINA COMPRIMIDO 400MG,CONFORME ATA DE REGISTRO DE PREÇO Nº 01/ 2020-C SES/DF E PEDIDO DE AQUISIÇÃO DEMATERIAL Nº 5-20/PAM003971 E AUTORIZAÇÃO DE FORNECIMENTO DE MATERIAL Nº 5-20/AFM003214."
a219ab72506b02eb022ac5f798b4904fd798894a.txt,"OBJETO: AQUISIÇÃO DE HIDROXICLOROQUINA COMPRIMIDO 400MG, CONFORME ATA DE REGISTRO DE PREÇO Nº 01/ 2020-C SES/DF E PEDIDO DE AQUISIÇÃO DE MATERIAL Nº 5-20/PAM001326 E AUTORIZAÇÃO DE FORNECIMENTO DE MATERIAL Nº 5-20/AFM001071."
1cf800aa70a8086a9bbed7035580f074bb719de0.txt,"PARTES: DISTRITO FEDERAL, POR INTERMÉDIO DESUA SECRETARIA DE ESTADO DE SAÚDE DO DISTRITO FEDERAL E A EMPRESAE.M.S S/A .CNPJ Nº 57.507.378/0003-65 .OBJETO: AQUISIÇÃO DEHIDROXICLOROQUINA COMPRIMIDO 400MG ,CONFORME ATA DE REGISTRO DEPREÇO Nº 92/2021-B SES/DF E PEDIDO DE AQUISIÇÃO DE MATERIAL Nº 5-21/PAM002347 EAUTORIZAÇÃO DE FORNECIMENTO DE MATERIAL Nº 5-21/AFM002067 .VALOR: R$197.181,00 (CENTO E NOVENTA E SETE MIL CENTO E OITENTA E UM REAIS) ,PRAZO DEENTREGA: 100% EM 30 DIAS .DATA DO EMPENHO: 07/06/2021 PELA SES/DF:JANSENROGER SOUSA RODRIGUES."
5407fe9229cbf6a82de488ad2a64e4dda9e9c9cb.txt,"OBJETO: AQUISIÇÃO DE HIDROXICLOROQUINA COMPRIMIDO 400MG, CONFORME ATA DE REGISTRO DE PREÇO Nº 01/ 2020-C SES/DF E PEDIDO DE AQUISIÇÃO DE MATERIAL Nº 5-20/PAM002544 E AUTORIZAÇÃO DE FORNECIMENTO DE MATERIAL Nº 5-20/AFM001986."
4c2fd8494935ea2b2a66ca89f6a03bb5ee52cda5.txt,"VIGÊNCIA:22/04/2020 A 22/07/2020DOTAÇÃO: 1585  –  03.110.10.305.0016.2309.339030000000  – VIGILANCIA EPIDEMIOLOGICAFONTE:  0146000000–  TRANSFERÊNCIA  FUNDO  A  FUNDO  DE  RECURSOS  DO  SUS PROVENIENTE DO GOVOBJETO:  DISPENSA  DE  LICITAÇÃO  PARA  AQUISIÇÃO  DE HIDROXICLOROQUINA  EM  CÁPSULA  PARA  O  COMBATE  AO  COVID-19,  SECRETARIA MUNICIPAL DE SAÚDE MUNICÍPIO DE JUÍNA, MATO GROSSO ALTIR ANTONIO PERUZZOPREFEITO MUNICIPALEXTRATO DO CONTRATO 067/2020 ESTADO DE MATO GROSSOPREFEITURA MUNICIPAL DE JUINAEXTRATO DE CONTRATOCONTRATO Nº: 067/2020DATA EMISSÃO DO CONTRATO: 22/04/2020PROCESSO:DISPENSA DE LICITAÇÃO 041/2020CONTRATADO:RODOBENS VEICULOS COMERCIAIS CUIABA S.A VALOR: R$1.641,50 (HUM MIL SEISCENTOS E QUARENTA E UM REAIS)."
f659ab69130a3bec4761b3f8f079fb23175d8c77.txt,"1º -  DESIGNAR  LÉDIO  DA SILVA SANTOS,  SERVIDOR  NO  CARGO  DE FARMACÊUTICO  BIOQUÍMICO, PARA  EXERCER  A  FISCALIZAÇÃO  DO  CONTRATO  REFERENTE  AO  PROCESSO  Nº 159/2020  –  PREGÃO  PRESENCIAL  Nº  057/2020  – CUJO  OBJETO  É  REGISTRO  DE  PREÇOS  PARA  FUTURA  E EVENTUAL  AQUISIÇÃO  DE  HIDROXICLOROQUINA,  ÁCIDO  ASCÓRBICO  E  AVENTAL  DESCARTÁVEL  PARA  O  ATENDIMENTO AO COVID-19, CONFORME ESPECIFICAÇÃO DO EDITAL."
d658afdb9eeec69b0c258f9e61175b2133dd72e6.txt,"CONSIDERANDO QUE EM RELAÇÃO À SEGURANÇA, MEDICAMENTOS COMO A HIDROXICLOROQUINA  (EM  ESPECIAL  EM SUA  COMBINAÇÃO  COM  AZITROMICINA)  TEM DEMONSTRADO  GRANDE  ASSOCIAÇÃO COM EVENTOS ADVERSOS CARDIOVASCULARES NAS DOSES QUE VÊM SENDO PRECONIZADAS PARA A COVID-19."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"ASIEL BEZERRA DE ARAÚJOPREFEITO MUNICIPALANEXO ITERMO DE CIÊNCIA E CONSENTIMENTOHIDROXICLOROQUINA/CLOROQUINA  EM  ASSOCIAÇÃO  COM  AZITROMICINA  PARA COVID 19DIAGNÓSTICO E TRATAMENTOFUI DEVIDAMENTE INFORMADO (A),  EM LINGUAGEM CLARA E OBJETIVA PELO(A) MÉDICO(A), DE QUE AS AVALIAÇÕES MÉDICAS OU LABORATORIAIS REVELARAM POSSIBILIDADE OU COMPROVAÇÃO DE DIAGNÓSTICO: COVID 19 CAUSADA PELO CORONAVÍRUS SARS-COV-2 E COM BASE NESTE DIAGNÓSTICO  ME  FOI  ORIENTADO  O  SEGUINTE  TRATAMENTO/PROCEDIMENTO:  CLOROQUINA  OU  HIDROXICLOROQUINA  EM ASSOCIAÇÃO COM AZITROMICINA."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"OS  PROCEDIMENTOS,  SEUS  BENEFÍCIOS,  RISCOS  E ALTERNATIVASFUI DEVIDAMENTE INFORMADO (A),  EM LINGUAGEM CLARA E OBJETIVA PELO(A) MÉDICO(A), QUE:1 - A CLOROQUINA E A HIDROXICLOROQUINA SÃO MEDICAMENTOS DISPONÍVEIS HÁ  MUITOS ANOS PARA A PREVENÇÃO E TRATAMENTO DA MALÁRIA E TAMBÉM PARA O TRATAMENTO DE ALGUMAS  DOENÇAS  REUMÁTICAS  COMO  ARTRITE  REUMATOIDE  E  LÚPUS."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"UM ESTUDO FRANCÊS MOSTROU QUE A ELIMINAÇÃO DO CORONAVÍRUS DA GARGANTA DE PORTADORES DA COVID-19 SE DEU  DE  FORMA  MAIS  RÁPIDA  COM  A  UTILIZAÇÃO  DA  COMBINAÇÃO  DE  HIDROXICLOROQUINA  E  O  ANTIBIÓTICO  AZITROMICINA, QUANDO COMPARADOS A PACIENTES QUE NÃO USARAM AS DROGAS."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"ENTRETANTO, NÃO HÁ, ATÉ O  MOMENTO, ESTUDOS SUFICIENTES PARA GARANTIR CERTEZA DE MELHORA CLÍNICA DOS PACIENTES COM COVID-19 QUANDO TRATADOS COM CLOROQUINA OU HIDROXICLOROQUINA. 2  -  A  CLOROQUINA  E  A  E  A  HIDROXICLOROQUINA  PODEM  CAUSAR  EFEITOS COLATERAIS COMO REDUÇÃO DOS GLÓBULOS BRANCOS, DISFUNÇÃO DO FÍGADO, DISFUNÇÃO CARDÍACA E ARRITMIAS, E ALTERAÇÕES VISUAIS POR DANOS NA RETINA."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"COMPREENDI,  PORTANTO, QUE NÃO EXISTE GARANTIA DE RESULTADOS POSITIVOS  PARA A COVID-19 E QUE O MEDICAMENTO PROPOSTO PODE INCLUSIVE APRESENTAR EFEITOS COLATERAIS. ESTOU CIENTE DE QUE O TRATAMENTO COM CLOROQUINA OU HIDROXICLOROQUINA ASSOCIADA À AZITROMICINA PODE CAUSAR OS EFEITOS COLATERAIS DESCRITOS ACIMA E OUTROS MENOS GRAVES  OU  MENOS  FREQUENTES,  OS  QUAIS  PODEM  LEVAR  À  DISFUNÇÃO  DE  ÓRGÃOS,  AO  PROLONGAMENTO  DA  INTERNAÇÃO, À INCAPACIDADE TEMPORÁRIA OU PERMANENTE E ATÉ AO ÓBITO."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"TAMBÉM  FUI  INFORMADO(A)  QUE,  INDEPENDENTE  DO  USO  DA  CLOROQUINA  OU HIDROXICLOROQUINA ASSOCIADA À AZITROMICINA, SERÁ MANTIDO O TRATAMENTO PADRÃO E COMPROVADAMENTE  BENÉFICO PARA MINHA SITUAÇÃO, QUE PODE INCLUIR MEDIDAS DE SUPORTE DA RESPIRAÇÃO E OXIGENAÇÃO, VENTILAÇÃO  MECÂNICA,  DROGAS  PARA  SUSTENTAR  A  PRESSÃO  E  FORTALECER  O  CORAÇÃO,  HEMODIÁLISE  E ANTIBIÓTICOS, ENTRE OUTRAS TERAPIAS OFERECIDAS A PACIENTES QUE ESTÃO CRITICAMENTE DOENTES."
1cacba4fc34607207404fa5481f137130508dcf3.txt,4- SULFATO DE HIDROXICLOROQUINA 400MG ----------------------------- 06 CPSDIA 1: TOMAR 1 CP (400MG) A CADA 12/12H DIA 2 AO DIA 5: TOMAR 1 CP (400MG) AO DIA POR 4 DIAS.
1cacba4fc34607207404fa5481f137130508dcf3.txt,"PUBLICAÇÃO   OFICIAL   DO   TRIBUNAL   DE   CONTAS   DE  MATO   GROSSO    –    LEI   COMPLEMENTAR   475   DE   27   DE   SETEMBRO   DE   2012COORDENAÇÃO:SECRETARIA GERAL DO TRIBUNAL PLENO: TELEFONE (65) 3613-7678  - E-MAIL: DOC_TCE@TCE.MT.GOV.BRRUA CONSELHEIRO BENJAMIN DUARTE MONTEIRO, S/N, EDIFÍCIO MARECHAL RONDON – CENTRO POLÍTICO ADMINISTRATIVO – CUIABÁ-MT – CEP 78049-915DIÁRIO OFICIAL DE CONTASTRIBUNAL DE CONTAS DE MATO GROSSOANO 9  Nº 1953DIVULGAÇÃO QUARTA-FEIRA, 15 DE JULHO DE 2020 – PÁGINA 34PUBLICAÇÃO QUINTA-FEIRA, 16 DE JULHO DE 20208- CLOROQUINA 500MG ---------------------------------------------------- 06 CPSDIA 1: TOMAR 1 CP (500MG) A CADA 12/12H DIA 2 AO DIA 5: TOMAR 1 CP (500MG) AO DIA POR 4 DIAS."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"OBSERVAÇÕES- PREENCHER O TERMO DE CONSENTIMENTO.- INFORMAR O PACIENTE COM CLAREZA.-  A QUALQUER  SINAL  DE  PIORA  DO  QUADRO  CLÍNICO  PROCURAR  ATENDIMENTO  MÉDICO.-  RESULTADO  RT-PCR  NEGATIVO,  SUSPENDER  USO  DE  CLOROQUINA  OU HIDROXICLOROQUINA.- SÃO CONTRA-INDICAÇÕES ABSOLUTAS AO USO DA HIDROXICLOROQUINA: GRAVIDEZ, RETINOPATIA/MACULOPATIA  SECUNDÁRIA  AO  USO  DO  FÁRMACO  JÁ  DIAGNOSTICADA,  HIPERSENSIBILIDADE  AO  FÁRMACO, MIASTENIA GRAVE.-  NÃO  HÁ  NECESSIDADE  DE  AJUSTE  DA  DOSE  DE  HIDROXICLOROQUINA  PARA  INSUFICIÊNCIA RENAL (SOMENTE SE A TAXA DE FILTRAÇÃO GLOMERULAR FOR MENOR QUE 15) OU INSUFICIÊNCIA  HEPÁTICA.- RISCO DE RETINOPATIA É MENOR COM O USO DA HIDROXICLOROQUINA. - NÃO COADMINISTRAR HIDROXICLOROQUINA COM AMIODARONA E FLECAINIDA."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"HÁ INTERAÇÃO  MODERADA  DA  HIDROXICLOROQUINA  COM:  DIGOXINA  (MONITORAR),  IVABRADINA  E  PROPAFENONA,  ETEXILATO DE DABIGATRANA (REDUZIR DOSE DE 220 MG PARA 110 MG), EDOXABANA (REDUZIR DOSE DE 60 MG  PARA 30 MG)."
1cacba4fc34607207404fa5481f137130508dcf3.txt,".- CLOROQUINA DEVE SER USADA COM PRECAUÇÃO EM PORTADORES DE DOENÇAS CARDÍACAS, HEPÁTICAS OU RENAIS, HEMATOPORFIRIA E DOENÇAS MENTAIS.-  CLOROQUINA  DEVE  SER  EVITADA  EM  ASSOCIAÇÃO  COM:  CLORPROMAZINA, CLINDAMICINA, ESTREPTOMICINA, GENTAMICINA, HEPARINA, INDOMETACINA, TIROXINA, ISONIAZIDA E DIGITÁLICOS.- EM CRIANÇAS, DAR SEMPRE PRIORIDADE AO USO DE HIDROXICLOROQUINA PELO RISCO DE TOXICIDADE DA CLOROQUINA. -  PARA  PACIENTES  COM  SINAIS  E  SINTOMAS  MODERADOS,  CONSIDERAR ANTOCOAGULAÇÃO PROFILÁTICA SE A OXIMETRIA ESTIVER ABAIXO DE 95% OU NA PRESENÇA DE QUALQUER SINAL  OU SINTOMA RESPIRATÓRIO (TOSSE, DISPNÉIA ETC.)"
1cacba4fc34607207404fa5481f137130508dcf3.txt,"QUANDO NÃO FOR POSSÍVEL REALIZAR A OXIMETRIA.- NOS PACIENTES COM DEFICIÊNCIA OU PRESUNÇÃO DE DEFICIÊNCIA DE VITAMINA  D, CONSIDERAR A REPOSIÇÃO CONFORME NECESSIDADE CLÍNICA. - INVESTIGAR E TRATAR ANEMIA. - ZINCO – PARA PACIENTES ADULTOS, CONSIDERAR A ADMINISTRAÇÃO DE SULFATO DE ZINCO CONCOMITANTE AO TRATAMENTO COM CLOROQUINA/HIDROXICLOROQUINA + AZITROMICINA.-  EXAMES  LABORATORIAIS  DE  RELEVÂNCIA  NA  COVID-19:  HEMOGRAMA COMPLETO, PROTEÍNA C-REATIVA (DE PREFERÊNCIA ULTRA SENSÍVEL). AST (TGO) E ALT (TGP)."
1cacba4fc34607207404fa5481f137130508dcf3.txt,"1º -  DESIGNAR  LÉDIO  DA SILVA SANTOS,  SERVIDOR  NO  CARGO  DE FARMACÊUTICO  BIOQUÍMICO,  PARA  EXERCER  A  FISCALIZAÇÃO  DO  CONTRATO  REFERENTE  AO  PROCESSO  Nº 107/2020 - DISPENSA DE LICITAÇÃO Nº 041/2020  - CUJO OBJETO A AQUISIÇÃO DE HIDROXICLOROQUINA E ÁCIDO  ASCÓRBICO  +  ZINCO  QUELATO  PARA  TRATAMENTO  DO  CORONA  VÍRUS  (COVID-19)  PARA  ATENDER  AS  NECESSIDADES DO HOSPITAL MUNICIPAL LORENA PARODE DE CANARANA-MT, CONFORME ESPECIFICAÇÃO DO  EDITAL."
3418dbf9d0399179fd598ee3514bfc5cdd1df295.txt,"DO  SETOR  DE  LICITAÇÃO  E  COMPRASASSUNTO:  SOLICITAÇÃO  DE  CANCELAMENTO  DO  TERMO  DE  REFERÊNCIA  Nº 07/118/2020 REFERENTE A AQUISIÇÃO DO MEDICAMENTO HIDROXICLOROQUINA 400MG, LOGO, SERA REALIZADO  UMA  NOVA  SOLICITAÇÃO  DE  AQUISIÇÃO  COM  OS  QUANTITATIVOS  CORRIGIDOS  BASEADOS  EM  PROTOCOLOS  RECENTES."
3418dbf9d0399179fd598ee3514bfc5cdd1df295.txt,"I - RELATÓRIO INICIAL:TRATA-SE DE PEDIDO DE CANCELAMENTO DO PROCESSO LICITATÓRIO N. 067/2020 – AQUISIÇÃO POR DISPENSA, CUJO OBJETO É A AQUISIÇÃO DE HIDROXICLOROQUINA SULFATO DE 400MG, PARA PACIENTES  ADULTOS  COM DIAGNÓSTICOS  DE  COVID-19,  PLEITEADO  PELA  SECRETÁRIA  MUNICIPAL  DE  SAÚDE, SRA."
3418dbf9d0399179fd598ee3514bfc5cdd1df295.txt,"LUANAAPARECIDA DE SOUZA. E,CONSIDERANDO O PARECER JURÍDICO N. 215/2020.RESOLVE:ANULAR EM TODOS OS SEUS TERMOS, POR VÍCIO DE LEGALIDADE, OPROCESSO LICITATÓRIO (DISPENSA) N. 067/2020, CUJO OBJETO É A AQUISIÇÃO DEHIDROXICLOROQUINA  SULFATO  DE  400MG,  PARA  PACIENTES  ADULTOS  COM DIAGNÓSTICOSDE COVID-19."
3418dbf9d0399179fd598ee3514bfc5cdd1df295.txt,"CONSIDERANDO  A  PORTARIA  06  DE  04  DE  JULHO  DE  2020  DA  SECRETARIA  MUNICIPAL  DE  PORTO  DOS  GAÚCHOS  QUE  PADRONIZA  POR  SUA  COMISSÃO  DE  FARMÁCIA  E  TERAPÊUTICA,  O  PROTOCOLO  PARA  O  MANUSEIO  MEDICAMENTOSO  DO  COVID  19  A  NÍVEL  MUNICIPAL, SEGUINDO RECOMENDAÇÕES DO MINISTÉRIO DA SAÚDE, ENFATIZANDO QUE A PRESCRIÇÃO DE TODO E QUALQUER MEDICAMENTO É PRERROGATIVA DO MÉDICO, ENFATIZANDO QUE O CONSELHO FEDERAL DE MEDICINA PROPÔS A CONSIDERAÇÃO  DA  PRESCRIÇÃO  DA  CLOROQUINA  E  HIDROXICLOROQUINA  PELOS  MÉDICOS  EM  CONDIÇÕES  EXEPICIONAIS, MEDIANTE TERMO DE CONSENTIMENTO LIVRE E ESCLARECIDO DO PACIENTE PARA TRATAMENTO DE  COVID19 (PARECER DE CONSULTA CFM Nº8/2020 E CFM Nº4/2020)."
5eea909fe35ae894d088825ec081a16524826ca3.txt,"DESIGNA A SERVIDORA ILDA PEREIRA PARA ACOMPANHAR  E  FISCALIZAR  A  EXECUÇÃO  DO  CONTRATO  REFERENTE  À  “AQUISIÇÃO  DE HIDROXICLOROQUINA PARA FINS DE PREVENÇÃO E ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS (COVID-19)” PUBLICAÇÃO   OFICIAL   DO   TRIBUNAL   DE   CONTAS   DE  MATO   GROSSO    –    LEI   COMPLEMENTAR   475   DE   27   DE   SETEMBRO   DE   2012COORDENAÇÃO:SECRETARIA GERAL DO TRIBUNAL PLENO: TELEFONE (65) 3613-7678  - E-MAIL: DOC_TCE@TCE.MT.GOV.BRRUA CONSELHEIRO BENJAMIN DUARTE MONTEIRO, S/N, EDIFÍCIO MARECHAL RONDON – CENTRO POLÍTICO ADMINISTRATIVO – CUIABÁ-MT – CEP 78049-915DIÁRIO OFICIAL DE CONTASTRIBUNAL DE CONTAS DE MATO GROSSOANO 9  Nº 1938DIVULGAÇÃO QUINTA-FEIRA, 25 DE JUNHO DE 2020 – PÁGINA 64PUBLICAÇÃO SEXTA-FEIRA, 26 DE JUNHO DE 2020 PEDRO FERRONATTO, PREFEITO DO MUNICÍPIO DE IPIRANGA DO NORTE, ESTADO DE MATO GROSSO, NO USO DAS ATRIBUIÇÕES QUE LHE CONFERE A LEI ORGÂNICA, E CONSIDERANDO A LEI FEDERAL N.º 8.666, DE 21 DE JUNHO DE 1993,  RESOLVE: ART."
5eea909fe35ae894d088825ec081a16524826ca3.txt,"DESIGNO  A  SERVIDORA  ILDA  PEREIRA  PARA  RESPONDER  PELO ACOMPANHAMENTO, FISCALIZAÇÃO E AVALIAÇÃO DA EXECUÇÃO DA LICITAÇÃO NA MODALIDADE DISPENSA DE LICITAÇÃO, CUJO OBJETO É “AQUISIÇÃO DE HIDROXICLOROQUINA PARA FINS DE PREVENÇÃO E ENFRENTAMENTO  DA  EMERGÊNCIA  DE  SAÚDE  PÚBLICA  DE  IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS (COVID-19)”  ART."
5eea909fe35ae894d088825ec081a16524826ca3.txt,"FLORI LUIZ BINOTTIPREFEITO MUNICIPAL DISPENSA DE LICITAÇÃO PARA COVID -19 Nº 032/2020RATIFICAÇÃOO PREFEITO MUNICIPAL DE LUCAS DO RIO VERDE, SR.  FLORI LUIZ BINOTTI, TORNA PÚBLICO QUE TENDO CONCORDADO COM A JUSTIFICATIVA DA SECRETARIA  MUNICIPAL DE SAÚDE E O PARECER JURÍDICO APRESENTADO PELO ADVOGADO PÚBLICO EFETIVO  DO MUNICÍPIO, NO PROCESSO DE  DISPENSA DE LICITAÇÃO  PARA  COVID-19  Nº  032/2020,  PARA  A  DISPENSA  DE  LICITAÇÃO  PARA  CONTRATAÇÃO EMERGENCIAL DE PESSOA JURÍDICA PARA AQUISIÇÃO DE DIFOSFATO DE CLOROQUINA 500MG, MEDICAÇÃO  PARA ATENDER  DEMANDA NOS  ATENDIMENTOS  DE  SUSPEITOS  PARA COVID-19 NAS UNIDADES DE SAÚDE,  VISTO O NÃO FORNECIMENTO  DO ITEM POR PARTE  DO  ESTADO  OU  UNIÃO  ATÉ  O  MOMENTO."
8f6e04b0bba0fc23816c8495ddfc412e046ef235.txt,"BRASIL LTDA 8,10 40.500,0099 SULFATO DE HIDROXICLOROQUINA 400 MG COMPRIMIDO/CAPSULA ASPEN FARCACEUTICA 1,41 423.000,00100COLAGENASE, ASSOCIADACOM CLORANFENICOL, 0,6UI +1%, POMADABISNAGA 30,00 GABBOTT LAB."
e4269bc530d7be15a5f51c05539d8537f6dea161.txt,"FÁBIO MARCOS PEREIRA DE FARIAPREFEITO MUNICIPAL PROCEDIMENTO ADMINISTRATIVOAVISO DE LICITAÇÃOPREGÃO PRESENCIAL Nº 057/2020REGISTRO DE PREÇOS‘’ COM ITENS DE PARTICIPAÇÃO EXCLUSIVA DE ME – EPP “LEI FEDERAL COMPLEMENTAR Nº 147/2014 - RESOLUÇÃO DE CONSULTA Nº 17/2015 – TCE/MTA  PREFEITURA  MUNICIPAL  DE  CANARANA-MT,  ATRAVÉS  DE  SEU  PREGOEIRO OFICIAL,  TORNA  PÚBLICO  O  REGISTRO  DE  PREÇOS  PARA  FUTURA  E  EVENTUAL  AQUISIÇÃO  DE HIDROXICLOROQUINA, ÁCIDO ASCÓRBICO E AVENTAL DESCARTÁVEL PARA O ATENDIMENTO AO COVID-19 DE ACORDO  COM  AS  ESPECIFICAÇÕES  DO  EDITAL  E  ANEXOS,  NA  MODALIDADE  PREGÃO  PRESENCIAL NO  DIA 05/11/2020 ÀS 13H30MIN (HORÁRIO DE BRASILIA) NA SALA DE LICITAÇÕES."
4e5fbd7c633a4aad572a4978241f2b6ea6dcf374.txt,"RATIFICAÇÃO DO ATO DE DISPENSA DE LICITAÇÃOPROCESSO Nº 107/2020DISPENSA DE LICITAÇÃO Nº 041/2020 RATIFICO  O  ATO  DA  COMISSÃO  PERMANENTE  DE  LICITAÇÃO,  QUE  DISPENSOU LICITAÇÃO COM FUNDAMENTO NO ARTIGO 24, INCISO IV, DA LEI FEDERAL Nº 8.666/93, C/C ARTIGO 4º, 4-A E 4-B DA  LEI  FEDERAL  Nº  13.979  DE  06  DE  FEVEREIRO  DE  2020  E  ALTERAÇÕES  POSTERIORES  PELA  MEDIDA PROVISÓRIA  Nº  926/2020  DE  20/03/2020  E  ARTIGO  8º  C/C  PARÁGRAFO  ÚNICO  DO  DECRETO  MUNICIPAL  Nº  3053/2020 DE 18/03/2020 E ALTERAÇÕES POSTERIORES A FAVOR DA EMPRESA  MONIZ FIGUEIRA & CIA LTDA, CNPJ Nº 04.300.305/0001-70, COM SEDE NA CIDADE DE CUIABÁ-MT, À AV MATO GROSSO Nº 215 – BAIRRO CENTRO, QUE IRÁ FORNECER  HIDROXICLOROQUINA E O ACIDO ASCÓBICO + ZINCO QUELATO PARA TRATAMENTO DO CORONA VÍRUS (COVID-19) PERFAZENDO O VALOR TOTAL DE  R$ 48.779,20 (QUARENTA E OITO  MIL,  SETECENTOS  E  SETENTA  E  NOVE  REAIS  E  VINTE  CENTAVOS),  CONFORME  SOLICITADO  PELA SECRETARIA MUNICIPAL DE SAÚDE, FACE AO DISPOSTO NO ART."
